label,threshold,f1
identity_hate,0.35,0.5133531157270029
identity_hate,0.375,0.5250379362670713
identity_hate,0.4,0.5323076923076923
identity_hate,0.425,0.5383411580594679
identity_hate,0.45,0.5434439178515008
identity_hate,0.475,0.549520766773163
identity_hate,0.5,0.5469255663430421
identity_hate,0.525,0.5557404326123128
identity_hate,0.55,0.5574324324324325
identity_hate,0.575,0.5591766723842195
identity_hate,0.6,0.5609756097560976
identity_hate,0.625,0.5719360568383659
identity_hate,0.65,0.578096947935368
identity_hate,0.675,0.5875912408759124
identity_hate,0.7,0.595903165735568
identity_hate,0.725,0.6072106261859582
identity_hate,0.75,0.6177606177606177
identity_hate,0.775,0.6144814090019569
identity_hate,0.8,0.6135458167330677
identity_hate,0.825,0.6028513238289206
identity_hate,0.85,0.5987525987525988
identity_hate,0.875,0.6098081023454158
identity_hate,0.9,0.6086956521739131
identity_hate,0.925,0.6112359550561798
identity_hate,0.95,0.6211764705882353
