label,threshold,f1
severe_toxic,0.525,0.5141242937853108
severe_toxic,0.55,0.5181950509461426
severe_toxic,0.575,0.5177514792899408
severe_toxic,0.6,0.5234493192133132
severe_toxic,0.625,0.5261538461538462
severe_toxic,0.65,0.5274725274725275
severe_toxic,0.675,0.5288461538461539
severe_toxic,0.7,0.5148514851485149
severe_toxic,0.725,0.5137931034482759
severe_toxic,0.75,0.5148861646234676
severe_toxic,0.775,0.5134649910233393
severe_toxic,0.8,0.5129151291512916
severe_toxic,0.825,0.5230769230769231
severe_toxic,0.85,0.5231388329979879
severe_toxic,0.875,0.5075921908893709
severe_toxic,0.9,0.5069124423963134
severe_toxic,0.925,0.46115288220551376
severe_toxic,0.95,0.37317784256559766
obscene,0.05,0.7556390977443609
obscene,0.075,0.767948717948718
obscene,0.1,0.7775236850702385
obscene,0.125,0.7851458885941645
obscene,0.15,0.7898259705488622
obscene,0.175,0.7972927241962775
obscene,0.2,0.8025956284153005
obscene,0.225,0.8075601374570447
obscene,0.25,0.8098372012469691
obscene,0.275,0.8119777158774373
obscene,0.3,0.8140105078809107
obscene,0.325,0.8163265306122449
obscene,0.35,0.8214032600992204
obscene,0.375,0.8237807048771805
obscene,0.4,0.8243291592128802
obscene,0.425,0.8235716852317643
obscene,0.45,0.8258670520231214
obscene,0.475,0.8287373004354136
obscene,0.5,0.8306569343065694
obscene,0.525,0.8318649045521292
obscene,0.55,0.8322295805739515
obscene,0.575,0.832532347504621
obscene,0.6,0.8327771598071931
obscene,0.625,0.834575260804769
obscene,0.65,0.8372093023255814
obscene,0.675,0.840393343419062
obscene,0.7,0.8379717880289744
obscene,0.725,0.8411358403683806
obscene,0.75,0.8403556242752223
obscene,0.775,0.8369734789391575
obscene,0.8,0.8385068762278979
obscene,0.825,0.8363059849385652
obscene,0.85,0.8326661329063251
obscene,0.875,0.8285946385052803
obscene,0.9,0.828266228430567
obscene,0.925,0.8221941992433796
obscene,0.95,0.8086767895878525
threat,0.05,0.4377104377104377
threat,0.075,0.4864864864864865
threat,0.1,0.5321888412017167
threat,0.125,0.5610859728506787
threat,0.15,0.5794392523364486
threat,0.175,0.5769230769230769
threat,0.2,0.5882352941176471
threat,0.225,0.594059405940594
threat,0.25,0.6
threat,0.275,0.5989847715736041
threat,0.3,0.6051282051282051
threat,0.325,0.6145833333333334
threat,0.35,0.6137566137566137
threat,0.375,0.6096256684491979
threat,0.4,0.6195652173913043
threat,0.425,0.6263736263736264
threat,0.45,0.6256983240223464
threat,0.475,0.6256983240223464
threat,0.5,0.632768361581921
threat,0.525,0.6285714285714286
threat,0.55,0.6285714285714286
threat,0.575,0.6358381502890174
threat,0.6,0.6395348837209303
threat,0.625,0.6432748538011696
threat,0.65,0.6470588235294118
threat,0.675,0.650887573964497
threat,0.7,0.6547619047619048
threat,0.725,0.6626506024096386
threat,0.75,0.6626506024096386
threat,0.775,0.6583850931677019
threat,0.8,0.6625
threat,0.825,0.6666666666666666
threat,0.85,0.6751592356687898
threat,0.875,0.6666666666666666
threat,0.9,0.6622516556291391
threat,0.925,0.6482758620689655
threat,0.95,0.647887323943662
insult,0.05,0.6811684275947794
insult,0.075,0.6966580976863753
insult,0.1,0.7078540913572132
insult,0.125,0.7171074656846335
insult,0.15,0.7255369928400954
insult,0.175,0.7302904564315352
insult,0.2,0.7324729682595047
insult,0.225,0.734132581100141
insult,0.25,0.7349697616506581
insult,0.275,0.7382405745062837
insult,0.3,0.7412233079985523
insult,0.325,0.7436270939548434
insult,0.35,0.7451411807847451
insult,0.375,0.7479674796747967
insult,0.4,0.7476774433296173
insult,0.425,0.7470149253731343
insult,0.45,0.7487795719113781
insult,0.475,0.7491486946651532
insult,0.5,0.749524895477005
insult,0.525,0.7512456880030663
insult,0.55,0.7494217424826523
insult,0.575,0.749708057609965
insult,0.6,0.75
insult,0.625,0.7524674299249902
insult,0.65,0.7514910536779325
insult,0.675,0.7536115569823435
insult,0.7,0.7545491306105944
insult,0.725,0.7534693877551021
insult,0.75,0.7537067545304778
insult,0.775,0.7531172069825436
insult,0.8,0.7560771165129925
insult,0.825,0.7510584250635055
insult,0.85,0.7523484201537147
insult,0.875,0.7517361111111112
insult,0.9,0.7455673758865248
insult,0.925,0.735050597976081
insult,0.95,0.7204198473282443
identity_hate,0.05,0.4144144144144144
identity_hate,0.075,0.4599745870393901
identity_hate,0.1,0.49239280774550487
identity_hate,0.125,0.5065502183406113
identity_hate,0.15,0.5284178187403994
identity_hate,0.175,0.534181240063593
identity_hate,0.2,0.5427631578947368
identity_hate,0.225,0.5497470489038786
identity_hate,0.25,0.5460869565217391
identity_hate,0.275,0.5506216696269982
identity_hate,0.3,0.5688073394495413
identity_hate,0.325,0.5757009345794393
identity_hate,0.35,0.5828571428571429
identity_hate,0.375,0.5918762088974855
identity_hate,0.4,0.6023622047244095
identity_hate,0.425,0.6104417670682731
identity_hate,0.45,0.6191446028513238
identity_hate,0.475,0.6169772256728778
identity_hate,0.5,0.6186440677966102
identity_hate,0.525,0.6212765957446809
identity_hate,0.55,0.6163793103448276
identity_hate,0.575,0.6217391304347826
identity_hate,0.6,0.6297117516629712
identity_hate,0.625,0.6261261261261262
identity_hate,0.65,0.6192660550458715
identity_hate,0.675,0.6186046511627907
identity_hate,0.7,0.6080760095011877
identity_hate,0.725,0.6072289156626506
identity_hate,0.75,0.6078431372549019
identity_hate,0.775,0.6019900497512438
identity_hate,0.8,0.6045340050377834
identity_hate,0.825,0.6020408163265306
identity_hate,0.85,0.6057441253263708
identity_hate,0.875,0.5978835978835979
identity_hate,0.9,0.5913978494623656
identity_hate,0.925,0.5761772853185596
identity_hate,0.95,0.565597667638484
