label,threshold,f1
severe_toxic,0.675,0.5196374622356495
severe_toxic,0.7,0.5253456221198156
severe_toxic,0.725,0.5258215962441315
severe_toxic,0.75,0.5236593059936908
severe_toxic,0.775,0.5239616613418531
severe_toxic,0.8,0.5225806451612903
severe_toxic,0.825,0.5228758169934641
severe_toxic,0.85,0.5268456375838926
severe_toxic,0.875,0.5223367697594502
severe_toxic,0.9,0.5209790209790209
severe_toxic,0.925,0.5206463195691203
severe_toxic,0.95,0.527306967984934
obscene,0.05,0.7485380116959064
obscene,0.075,0.7654320987654321
obscene,0.1,0.7747980613893376
obscene,0.125,0.7801372100620713
obscene,0.15,0.789002981119576
obscene,0.175,0.791084497671324
obscene,0.2,0.7947773685972548
obscene,0.225,0.7983789260385005
obscene,0.25,0.8002712783994574
obscene,0.275,0.8021828103683493
obscene,0.3,0.8063078505313679
obscene,0.325,0.8088184636582846
obscene,0.35,0.8120456905503635
obscene,0.375,0.8130419701699618
obscene,0.4,0.8167247386759582
obscene,0.425,0.8164977280671094
obscene,0.45,0.8165555945282357
obscene,0.475,0.8169014084507042
obscene,0.5,0.8175388967468176
obscene,0.525,0.8200568990042674
obscene,0.55,0.8222698072805139
obscene,0.575,0.8235294117647058
obscene,0.6,0.8262436914203316
obscene,0.625,0.8277858176555717
obscene,0.65,0.828436706565107
obscene,0.675,0.8296943231441049
obscene,0.7,0.8298572996706916
obscene,0.725,0.8288023512123439
obscene,0.75,0.8301886792452831
obscene,0.775,0.8298662704309064
obscene,0.8,0.8313432835820895
obscene,0.825,0.8321388155413052
obscene,0.85,0.8331432915241354
obscene,0.875,0.8357636224098235
obscene,0.9,0.8341747572815534
obscene,0.925,0.8366784730421094
obscene,0.95,0.8358686949559647
threat,0.05,0.43537414965986393
threat,0.075,0.5203252032520326
threat,0.1,0.5221238938053098
threat,0.125,0.5388127853881278
threat,0.15,0.5471698113207547
threat,0.175,0.5658536585365853
threat,0.2,0.5728643216080402
threat,0.225,0.5846153846153846
threat,0.25,0.5846153846153846
threat,0.275,0.5906735751295337
threat,0.3,0.5968586387434555
threat,0.325,0.5968586387434555
threat,0.35,0.5968586387434555
threat,0.375,0.5968586387434555
threat,0.4,0.5968586387434555
threat,0.425,0.5968586387434555
threat,0.45,0.5968586387434555
threat,0.475,0.5968586387434555
threat,0.5,0.5968586387434555
threat,0.525,0.5968586387434555
threat,0.55,0.5968586387434555
threat,0.575,0.6063829787234043
threat,0.6,0.6096256684491979
threat,0.625,0.6129032258064516
threat,0.65,0.6129032258064516
threat,0.675,0.6129032258064516
threat,0.7,0.6129032258064516
threat,0.725,0.6129032258064516
threat,0.75,0.6129032258064516
threat,0.775,0.6229508196721312
threat,0.8,0.6229508196721312
threat,0.825,0.6222222222222222
threat,0.85,0.6256983240223464
threat,0.875,0.632768361581921
threat,0.9,0.632768361581921
threat,0.925,0.625
threat,0.95,0.6432748538011696
insult,0.05,0.6701030927835051
insult,0.075,0.6882057716436637
insult,0.1,0.7045895281189399
insult,0.125,0.7141909814323607
insult,0.15,0.7185385656292287
insult,0.175,0.7255845942228336
insult,0.2,0.7289784572619875
insult,0.225,0.733731973267675
insult,0.25,0.7363571934798016
insult,0.275,0.7395498392282959
insult,0.3,0.742016505202727
insult,0.325,0.7460202604920405
insult,0.35,0.7457257184430702
insult,0.375,0.7470760233918129
insult,0.4,0.7476979742173112
insult,0.425,0.7468541820873427
insult,0.45,0.7480519480519481
insult,0.475,0.7495347971715668
insult,0.5,0.7510295769374766
insult,0.525,0.7547027840481565
insult,0.55,0.7558578987150416
insult,0.575,0.7563471011746874
insult,0.6,0.7562833206397562
insult,0.625,0.757088122605364
insult,0.65,0.7563412759415834
insult,0.675,0.7567567567567568
insult,0.7,0.7553315238464521
insult,0.725,0.756420233463035
insult,0.75,0.7566510172143975
insult,0.775,0.7565867086118757
insult,0.8,0.7542540561931144
insult,0.825,0.7554671968190855
insult,0.85,0.7574059247397918
insult,0.875,0.7546259050683829
insult,0.9,0.7557903291344982
insult,0.925,0.7529896907216495
insult,0.95,0.7475769068689423
identity_hate,0.05,0.3973362930077691
identity_hate,0.075,0.44611528822055135
identity_hate,0.1,0.46837146702557203
identity_hate,0.125,0.48295454545454547
identity_hate,0.15,0.49851632047477745
identity_hate,0.175,0.5068702290076336
identity_hate,0.2,0.5206349206349207
identity_hate,0.225,0.5309446254071661
identity_hate,0.25,0.5433333333333333
identity_hate,0.275,0.5470085470085471
identity_hate,0.3,0.5555555555555556
identity_hate,0.325,0.5628318584070796
identity_hate,0.35,0.572972972972973
identity_hate,0.375,0.574585635359116
identity_hate,0.4,0.5724907063197026
identity_hate,0.425,0.5778611632270169
identity_hate,0.45,0.5811320754716981
identity_hate,0.475,0.5828571428571429
identity_hate,0.5,0.578544061302682
identity_hate,0.525,0.5786407766990291
identity_hate,0.55,0.58203125
identity_hate,0.575,0.5849802371541502
identity_hate,0.6,0.5816733067729084
identity_hate,0.625,0.5898989898989899
identity_hate,0.65,0.5938144329896907
identity_hate,0.675,0.5987525987525988
identity_hate,0.7,0.5957446808510638
identity_hate,0.725,0.5862068965517241
identity_hate,0.75,0.5758241758241758
identity_hate,0.775,0.5714285714285714
identity_hate,0.8,0.5727272727272728
identity_hate,0.825,0.5793103448275863
identity_hate,0.85,0.578088578088578
identity_hate,0.875,0.580952380952381
identity_hate,0.9,0.5851318944844125
identity_hate,0.925,0.5798525798525799
identity_hate,0.95,0.575
