label,threshold,f1
threat,0.55,0.6266666666666667
threat,0.575,0.6266666666666667
threat,0.6,0.6308724832214765
threat,0.625,0.6308724832214765
threat,0.65,0.6351351351351351
threat,0.675,0.6351351351351351
threat,0.7,0.6258503401360545
threat,0.725,0.6258503401360545
threat,0.75,0.6258503401360545
threat,0.775,0.6258503401360545
threat,0.8,0.6068965517241379
threat,0.825,0.6153846153846154
threat,0.85,0.6153846153846154
threat,0.875,0.60431654676259
threat,0.9,0.60431654676259
threat,0.925,0.5942028985507246
threat,0.95,0.6029411764705882
insult,0.05,0.6464471403812825
insult,0.075,0.6648648648648648
insult,0.1,0.6830176963675877
insult,0.125,0.6952109102442119
insult,0.15,0.702650290885585
insult,0.175,0.7102926668858928
insult,0.2,0.7166666666666667
insult,0.225,0.7215659804252447
insult,0.25,0.7250425894378194
insult,0.275,0.7284631288766368
insult,0.3,0.7311977715877437
insult,0.325,0.7337776218870572
insult,0.35,0.7375485694101024
insult,0.375,0.7383741569045084
insult,0.4,0.7425707124955245
insult,0.425,0.743063063063063
insult,0.45,0.7466473359913012
insult,0.475,0.7482645232005846
insult,0.5,0.7501836884643645
insult,0.525,0.7517521209885651
insult,0.55,0.7508330248056275
insult,0.575,0.7519582245430809
insult,0.6,0.751310861423221
insult,0.625,0.7515015015015015
insult,0.65,0.7483968313843833
insult,0.675,0.7484848484848485
insult,0.7,0.7516215185043876
insult,0.725,0.7539468617635734
insult,0.75,0.7547462223944208
insult,0.775,0.7563352826510721
insult,0.8,0.7573731812819504
insult,0.825,0.7581284694686756
insult,0.85,0.7571028411364545
insult,0.875,0.7559692432213678
insult,0.9,0.7487684729064039
insult,0.925,0.7469677959012966
insult,0.95,0.7462558836114677
identity_hate,0.05,0.4324970131421744
identity_hate,0.075,0.46622516556291393
identity_hate,0.1,0.5
identity_hate,0.125,0.5263157894736842
identity_hate,0.15,0.5436893203883495
identity_hate,0.175,0.5490848585690515
identity_hate,0.2,0.5538461538461539
identity_hate,0.225,0.5530434782608695
identity_hate,0.25,0.5602836879432624
identity_hate,0.275,0.564748201438849
identity_hate,0.3,0.572992700729927
identity_hate,0.325,0.5825602968460112
identity_hate,0.35,0.5853658536585366
identity_hate,0.375,0.583969465648855
identity_hate,0.4,0.5843137254901961
identity_hate,0.425,0.5889328063241107
identity_hate,0.45,0.592
identity_hate,0.475,0.5987780040733197
identity_hate,0.5,0.6008230452674898
identity_hate,0.525,0.6045548654244306
identity_hate,0.55,0.6033755274261603
identity_hate,0.575,0.6085106382978723
identity_hate,0.6,0.6150537634408603
identity_hate,0.625,0.6117136659436009
identity_hate,0.65,0.611353711790393
identity_hate,0.675,0.612691466083151
identity_hate,0.7,0.609271523178808
identity_hate,0.725,0.6146993318485523
identity_hate,0.75,0.6098654708520179
identity_hate,0.775,0.6108597285067874
identity_hate,0.8,0.6009174311926605
identity_hate,0.825,0.6032482598607889
identity_hate,0.85,0.6099290780141844
identity_hate,0.875,0.5980861244019139
identity_hate,0.9,0.5980392156862745
identity_hate,0.925,0.5974683544303797
identity_hate,0.95,0.5848563968668408
